"","name","year","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter"
"6327","Kate",2003,9,28,6,23,-44.3,"tropical storm","0",50,997,NA
"6328","Juan",2003,9,28,12,38.5,-64.1,"hurricane","2",90,970,NA
"6329","Kate",2003,9,28,12,23.9,-43.6,"tropical storm","0",50,997,NA
"6330","Juan",2003,9,28,18,40.2,-64.1,"hurricane","2",90,970,NA
"6331","Kate",2003,9,28,18,24.8,-42.6,"tropical storm","0",50,997,NA
"6332","Juan",2003,9,29,0,42.8,-63.9,"hurricane","2",85,972,NA
"6333","Kate",2003,9,29,0,26.1,-41.3,"tropical storm","0",50,997,NA
"6334","Juan",2003,9,29,3,44.4,-63.8,"hurricane","2",85,973,NA
"6335","Juan",2003,9,29,6,46,-63.8,"hurricane","1",65,982,NA
"6336","Kate",2003,9,29,6,27.2,-39.9,"tropical storm","0",55,994,NA
"6337","Juan",2003,9,29,12,49.8,-62.4,"tropical storm","0",45,995,NA
"6338","Kate",2003,9,29,12,28.3,-38.2,"tropical storm","0",55,991,NA
"6339","Kate",2003,9,29,18,29.2,-36.8,"hurricane","1",65,987,NA
"6340","Kate",2003,9,30,0,30,-35.4,"hurricane","1",65,987,NA
"6341","Kate",2003,9,30,6,30.8,-34.8,"tropical storm","0",55,992,NA
"6342","Kate",2003,9,30,12,31.8,-35.1,"tropical storm","0",55,992,NA
"6343","Kate",2003,9,30,18,32.6,-36,"tropical storm","0",50,996,NA
"6344","Kate",2003,10,1,0,32.5,-37.1,"tropical storm","0",50,997,NA
"6345","Kate",2003,10,1,6,32.4,-38.3,"tropical storm","0",50,997,NA
"6346","Kate",2003,10,1,12,32.2,-39.6,"tropical storm","0",55,994,NA
"6347","Kate",2003,10,1,18,31.7,-40.9,"hurricane","1",65,987,NA
"6348","Larry",2003,10,1,18,21,-93.2,"tropical storm","0",45,1003,NA
"6349","Kate",2003,10,2,0,31.1,-42.1,"hurricane","1",65,987,NA
"6350","Larry",2003,10,2,0,20.9,-93.4,"tropical storm","0",45,1002,NA
"6351","Kate",2003,10,2,6,30.3,-43,"hurricane","1",75,979,NA
"6352","Larry",2003,10,2,6,20.7,-93.4,"tropical storm","0",45,1000,NA
"6353","Kate",2003,10,2,12,30.1,-43.6,"hurricane","1",75,979,NA
"6354","Larry",2003,10,2,12,20.5,-93.4,"tropical storm","0",45,998,NA
"6355","Kate",2003,10,2,18,29.9,-44.7,"hurricane","1",80,976,NA
"6356","Larry",2003,10,2,18,20.4,-93.6,"tropical storm","0",50,996,NA
"6357","Kate",2003,10,3,0,29.6,-45.8,"hurricane","1",80,976,NA
"6358","Larry",2003,10,3,0,20.5,-94,"tropical storm","0",55,993,NA
"6359","Kate",2003,10,3,6,29.4,-46.9,"hurricane","2",90,970,NA
"6360","Larry",2003,10,3,6,20.3,-94.3,"tropical storm","0",50,994,NA
"6361","Kate",2003,10,3,12,29.4,-47.8,"hurricane","2",90,970,NA
"6362","Larry",2003,10,3,12,20.1,-94.5,"tropical storm","0",50,994,NA
"6363","Kate",2003,10,3,18,29.6,-49.1,"hurricane","3",100,962,NA
"6364","Larry",2003,10,3,18,19.9,-94.7,"tropical storm","0",50,995,NA
"6365","Kate",2003,10,4,0,29.9,-50.3,"hurricane","3",100,962,NA
"6366","Larry",2003,10,4,0,19.6,-94.5,"tropical storm","0",50,995,NA
"6367","Kate",2003,10,4,6,30.1,-51.6,"hurricane","3",100,962,NA
"6368","Larry",2003,10,4,6,19.5,-94,"tropical storm","0",50,994,NA
"6369","Kate",2003,10,4,12,30.1,-52.8,"hurricane","3",105,956,NA
"6370","Larry",2003,10,4,12,19.3,-93.8,"tropical storm","0",50,994,NA
"6371","Kate",2003,10,4,18,30.2,-54,"hurricane","3",110,952,NA
"6372","Larry",2003,10,4,18,18.8,-93.8,"tropical storm","0",50,996,NA
"6373","Kate",2003,10,5,0,30.3,-54.7,"hurricane","3",100,962,NA
"6374","Larry",2003,10,5,0,18.6,-93.6,"tropical storm","0",50,996,NA
"6375","Kate",2003,10,5,6,30.4,-55.5,"hurricane","2",95,968,NA
"6376","Larry",2003,10,5,6,18.5,-93.5,"tropical storm","0",50,996,NA
"6377","Larry",2003,10,5,10,18.4,-93.5,"tropical storm","0",50,996,NA
"6378","Kate",2003,10,5,12,30.7,-56.1,"hurricane","2",90,973,NA
"6379","Larry",2003,10,5,12,18.4,-93.5,"tropical storm","0",50,997,NA
"6380","Kate",2003,10,5,18,31.4,-56.4,"hurricane","2",85,975,NA
"6381","Larry",2003,10,5,18,18.2,-93.7,"tropical storm","0",40,1000,NA
"6382","Kate",2003,10,6,0,32.3,-56.2,"hurricane","1",80,977,NA
"6383","Larry",2003,10,6,0,17.9,-93.8,"tropical storm","0",35,1003,NA
"6384","Kate",2003,10,6,6,33.5,-56,"hurricane","1",80,977,NA
"6385","Larry",2003,10,6,6,17.5,-93.9,"tropical depression","-1",25,1005,NA
"6386","Kate",2003,10,6,12,35.2,-55.6,"hurricane","1",75,979,NA
"6387","Kate",2003,10,6,18,36.9,-55,"hurricane","1",70,983,NA
"6388","Kate",2003,10,7,0,38.6,-54,"hurricane","1",65,987,NA
"6389","Kate",2003,10,7,6,40.5,-52.1,"tropical storm","0",60,987,NA
"6390","Kate",2003,10,7,12,43.8,-49.5,"tropical storm","0",60,987,NA
"6391","Kate",2003,10,7,18,47.5,-47.2,"tropical storm","0",60,980,NA
"6392","Mindy",2003,10,10,18,19.1,-68.8,"tropical storm","0",40,1004,NA
"6393","Mindy",2003,10,11,0,20.1,-69.7,"tropical storm","0",40,1002,NA
"6394","Mindy",2003,10,11,6,20.9,-70.4,"tropical storm","0",40,1003,NA
"6395","Mindy",2003,10,11,12,21.8,-71.3,"tropical storm","0",35,1007,NA
"6396","Mindy",2003,10,11,18,22.7,-71.5,"tropical storm","0",35,1007,NA
"6397","Mindy",2003,10,12,0,23.6,-71.9,"tropical storm","0",35,1006,NA
"6398","Mindy",2003,10,12,6,24,-72.4,"tropical depression","-1",30,1007,NA
"6399","Mindy",2003,10,12,12,24.7,-72.2,"tropical depression","-1",30,1008,NA
"6400","Mindy",2003,10,12,18,25.5,-72,"tropical depression","-1",30,1008,NA
"6401","Mindy",2003,10,13,0,25.6,-71,"tropical depression","-1",30,1008,NA
"6402","Nicholas",2003,10,13,0,9.5,-37,"tropical depression","-1",25,1009,NA
"6403","Mindy",2003,10,13,6,25.7,-70.3,"tropical depression","-1",30,1008,NA
"6404","Nicholas",2003,10,13,6,9.5,-37.7,"tropical depression","-1",25,1008,NA
"6405","Mindy",2003,10,13,12,25.8,-69.3,"tropical depression","-1",30,1008,NA
"6406","Nicholas",2003,10,13,12,9.6,-38.4,"tropical depression","-1",25,1008,NA
"6407","Mindy",2003,10,13,18,25.9,-68.3,"tropical depression","-1",30,1007,NA
"6408","Nicholas",2003,10,13,18,9.9,-38.9,"tropical depression","-1",30,1007,NA
"6409","Mindy",2003,10,14,0,25.9,-67.7,"tropical depression","-1",25,1008,NA
"6410","Nicholas",2003,10,14,0,10.2,-39.5,"tropical depression","-1",30,1006,NA
"6411","Nicholas",2003,10,14,6,10.5,-40.3,"tropical depression","-1",30,1006,NA
"6412","Nicholas",2003,10,14,12,10.7,-41.1,"tropical depression","-1",30,1006,NA
"6413","Nicholas",2003,10,14,18,10.9,-41.9,"tropical storm","0",35,1005,NA
"6414","Nicholas",2003,10,15,0,11.2,-42.5,"tropical storm","0",40,1003,NA
"6415","Nicholas",2003,10,15,6,11.5,-43.1,"tropical storm","0",45,1000,NA
"6416","Nicholas",2003,10,15,12,11.8,-43.7,"tropical storm","0",45,1000,NA
"6417","Nicholas",2003,10,15,18,12.2,-44.3,"tropical storm","0",45,1000,NA
"6418","Nicholas",2003,10,16,0,12.6,-45,"tropical storm","0",45,1000,NA
"6419","Nicholas",2003,10,16,6,13.1,-45.6,"tropical storm","0",45,1000,NA
"6420","Nicholas",2003,10,16,12,13.5,-46,"tropical storm","0",50,997,NA
"6421","Nicholas",2003,10,16,18,14,-46.6,"tropical storm","0",55,994,NA
"6422","Nicholas",2003,10,17,0,14.4,-47.2,"tropical storm","0",55,995,NA
"6423","Nicholas",2003,10,17,6,15,-47.6,"tropical storm","0",55,994,NA
"6424","Nicholas",2003,10,17,12,15.5,-48,"tropical storm","0",60,990,NA
"6425","Nicholas",2003,10,17,18,16.1,-48.1,"tropical storm","0",55,994,NA
"6426","Nicholas",2003,10,18,0,16.3,-48.1,"tropical storm","0",55,994,NA
"6427","Nicholas",2003,10,18,6,16.3,-47.9,"tropical storm","0",55,994,NA
"6428","Nicholas",2003,10,18,12,16.5,-47.8,"tropical storm","0",55,994,NA
"6429","Nicholas",2003,10,18,18,16.7,-47.7,"tropical storm","0",50,997,NA
"6430","Nicholas",2003,10,19,0,17,-47.6,"tropical storm","0",50,997,NA
"6431","Nicholas",2003,10,19,6,17.3,-47.4,"tropical storm","0",50,997,NA
"6432","Nicholas",2003,10,19,12,17.6,-47.3,"tropical storm","0",50,997,NA
"6433","Nicholas",2003,10,19,18,17.6,-47.5,"tropical storm","0",45,1000,NA
"6434","Nicholas",2003,10,20,0,17.4,-47.7,"tropical storm","0",45,1000,NA
"6435","Nicholas",2003,10,20,6,17.6,-47.9,"tropical storm","0",45,1000,NA
"6436","Nicholas",2003,10,20,12,17.8,-48.1,"tropical storm","0",40,1002,NA
"6437","Nicholas",2003,10,20,18,18.1,-48.9,"tropical storm","0",35,1005,NA
"6438","Nicholas",2003,10,21,0,18.4,-49.7,"tropical storm","0",35,1005,NA
"6439","Nicholas",2003,10,21,6,18.6,-50.3,"tropical storm","0",40,1002,NA
"6440","Nicholas",2003,10,21,12,18.7,-51,"tropical storm","0",45,1000,NA
"6441","Nicholas",2003,10,21,18,18.6,-52,"tropical storm","0",45,1000,NA
"6442","Nicholas",2003,10,22,0,18.5,-52.9,"tropical storm","0",40,1002,NA
"6443","Nicholas",2003,10,22,6,18.5,-53.6,"tropical storm","0",35,1005,NA
"6444","Nicholas",2003,10,22,12,18.8,-54.1,"tropical storm","0",35,1005,NA
"6445","Nicholas",2003,10,22,18,19.5,-54.6,"tropical storm","0",35,1005,NA
"6446","Nicholas",2003,10,23,0,20.4,-55.4,"tropical storm","0",35,1005,NA
"6447","Nicholas",2003,10,23,6,21.5,-56,"tropical depression","-1",30,1006,NA
"6448","Nicholas",2003,10,23,12,22.5,-56.4,"tropical depression","-1",30,1007,NA
"6449","Nicholas",2003,10,23,18,23.6,-56.9,"tropical depression","-1",30,1008,NA
"6450","Odette",2003,12,4,12,12.9,-76.2,"tropical depression","-1",30,1005,NA
"6451","Odette",2003,12,4,18,13.3,-75.7,"tropical storm","0",35,1003,NA
"6452","Odette",2003,12,5,0,13.7,-75.2,"tropical storm","0",45,1000,NA
"6453","Odette",2003,12,5,6,13.9,-74.8,"tropical storm","0",50,993,NA
"6454","Odette",2003,12,5,12,14.1,-74.4,"tropical storm","0",50,993,NA
"6455","Odette",2003,12,5,18,14.3,-73.8,"tropical storm","0",50,995,NA
"6456","Odette",2003,12,6,0,15,-73,"tropical storm","0",50,995,NA
"6457","Odette",2003,12,6,6,15.9,-72.5,"tropical storm","0",55,995,NA
"6458","Odette",2003,12,6,12,16.6,-72.2,"tropical storm","0",55,995,NA
"6459","Odette",2003,12,6,18,17.2,-72,"tropical storm","0",55,994,NA
"6460","Odette",2003,12,6,23,17.8,-71.5,"tropical storm","0",50,995,NA
"6461","Odette",2003,12,7,0,17.9,-71.4,"tropical storm","0",45,997,NA
"6462","Odette",2003,12,7,6,18.9,-70.6,"tropical storm","0",40,1000,NA
"6463","Odette",2003,12,7,12,20.5,-69.5,"tropical storm","0",40,1003,NA
"6464","Peter",2003,12,9,6,20,-37.4,"tropical storm","0",40,998,NA
"6465","Peter",2003,12,9,12,19.5,-37.2,"tropical storm","0",50,992,NA
"6466","Peter",2003,12,9,18,21,-37,"tropical storm","0",60,990,NA
"6467","Peter",2003,12,10,0,22.2,-37,"tropical storm","0",45,1000,NA
"6468","Peter",2003,12,10,6,23.1,-37.1,"tropical storm","0",35,1005,NA
"6469","Peter",2003,12,10,12,23.8,-37.1,"tropical depression","-1",30,1005,NA
"6470","Peter",2003,12,10,18,25,-36.7,"tropical depression","-1",30,1005,NA
"6471","Peter",2003,12,11,0,26,-36.2,"tropical depression","-1",30,1005,NA
"6472","Alex",2004,8,1,0,31,-78.8,"tropical depression","-1",25,1009,0
"6473","Alex",2004,8,1,6,31.5,-79,"tropical depression","-1",25,1009,0
"6474","Alex",2004,8,1,12,31.6,-79.1,"tropical depression","-1",30,1009,0
"6475","Alex",2004,7,31,18,30.3,-78.3,"tropical depression","-1",25,1010,0
"6476","Alex",2004,8,1,18,31.6,-79.2,"tropical storm","0",35,1009,57.539
"6477","Alex",2004,8,2,0,31.5,-79.3,"tropical storm","0",35,1007,57.539
"6478","Alex",2004,8,2,6,31.4,-79.4,"tropical storm","0",40,1005,172.617
"6479","Alex",2004,8,2,12,31.3,-79,"tropical storm","0",50,992,155.3553
"6480","Alex",2004,8,2,18,31.8,-78.7,"tropical storm","0",50,993,143.8475
"6481","Alex",2004,8,3,0,32.4,-78.2,"tropical storm","0",60,987,143.8475
"6482","Alex",2004,8,3,6,33,-77.4,"hurricane","1",70,983,149.6014
"6483","Alex",2004,8,3,12,34.2,-76.4,"hurricane","2",85,974,149.6014
"6484","Bonnie",2004,8,3,12,12.9,-53.6,"tropical depression","-1",25,1010,0
"6485","Alex",2004,8,3,18,35.3,-75.2,"hurricane","2",85,972,189.8787
"6486","Bonnie",2004,8,3,18,13.2,-55.4,"tropical depression","-1",25,1010,0
"6487","Alex",2004,8,4,0,36,-73.7,"hurricane","1",80,974,178.3709
"6488","Bonnie",2004,8,4,0,13.5,-57.4,"tropical depression","-1",30,1010,0
"6489","Alex",2004,8,4,6,36.8,-72.1,"hurricane","1",80,973,224.4021
"6490","Bonnie",2004,8,4,6,13.6,-59.5,"tropical depression","-1",30,1010,0
"6491","Alex",2004,8,4,12,37.3,-70.2,"hurricane","2",85,973,224.4021
"6492","Bonnie",2004,8,4,12,13.6,-61.6,"tropical depression","-1",30,1010,0
"6493","Alex",2004,8,4,18,37.8,-68.3,"hurricane","2",95,965,258.9255
"6494","Alex",2004,8,5,0,38.5,-66,"hurricane","3",105,957,258.9255
"6495","Alex",2004,8,5,6,39.5,-63.1,"hurricane","3",105,957,345.234
"6496","Alex",2004,8,5,12,40.8,-59.6,"hurricane","3",100,962,437.2964
"6497","Alex",2004,8,5,18,42.7,-55,"hurricane","2",90,970,431.5425
"6498","Alex",2004,8,6,0,44.5,-49.3,"hurricane","1",75,978,431.5425
"6499","Alex",2004,8,6,6,46.1,-44.2,"hurricane","1",65,984,431.5425
"6500","Alex",2004,8,6,12,47,-37.5,"tropical storm","0",50,987,431.5425
"6501","Bonnie",2004,8,8,12,20.3,-83.5,"tropical depression","-1",25,1009,0
"6502","Bonnie",2004,8,8,18,20.9,-84.3,"tropical depression","-1",25,1008,0
"6503","Bonnie",2004,8,9,0,21.5,-85.5,"tropical depression","-1",25,1008,0
"6504","Bonnie",2004,8,9,6,22,-86.6,"tropical depression","-1",30,1008,0
"6505","Bonnie",2004,8,9,12,22.5,-87.6,"tropical storm","0",35,1008,57.539
"6506","Charley",2004,8,9,12,11.4,-59.2,"tropical depression","-1",30,1010,0
"6507","Bonnie",2004,8,9,18,22.9,-88.3,"tropical storm","0",40,1007,57.539
"6508","Charley",2004,8,9,18,11.7,-61.1,"tropical depression","-1",30,1009,0
"6509","Bonnie",2004,8,10,0,23.1,-89,"tropical storm","0",45,1006,57.539
"6510","Charley",2004,8,10,0,12.2,-63.2,"tropical depression","-1",30,1009,0
"6511","Bonnie",2004,8,10,6,23.4,-89.8,"tropical storm","0",45,1005,57.539
"6512","Charley",2004,8,10,6,12.9,-65.3,"tropical storm","0",35,1007,86.3085
"6513","Bonnie",2004,8,10,12,24,-90.6,"tropical storm","0",50,1002,57.539
"6514","Charley",2004,8,10,12,13.8,-67.6,"tropical storm","0",40,1004,143.8475
"6515","Bonnie",2004,8,10,18,24.4,-90.6,"tropical storm","0",45,1003,74.8007
"6516","Charley",2004,8,10,18,14.9,-69.8,"tropical storm","0",45,1000,143.8475
"6517","Bonnie",2004,8,11,0,24.7,-90.6,"tropical storm","0",40,1003,57.539
"6518","Charley",2004,8,11,0,15.6,-71.8,"tropical storm","0",55,999,143.8475
"6519","Bonnie",2004,8,11,6,25.2,-90.6,"tropical storm","0",40,1003,80.5546
"6520","Charley",2004,8,11,6,16,-73.7,"tropical storm","0",55,999,143.8475
"6521","Bonnie",2004,8,11,12,25.7,-90.4,"tropical storm","0",45,1001,97.8163
"6522","Charley",2004,8,11,12,16.3,-75.4,"tropical storm","0",60,995,172.617
"6523","Bonnie",2004,8,11,18,26.4,-89.6,"tropical storm","0",55,1001,97.8163
"6524","Charley",2004,8,11,18,16.7,-76.8,"hurricane","1",65,993,172.617
"6525","Bonnie",2004,8,12,0,27,-88.8,"tropical storm","0",50,1007,97.8163
"6526","Charley",2004,8,12,0,17.4,-78.1,"hurricane","1",65,992,172.617
"6527","Bonnie",2004,8,12,6,27.7,-88.1,"tropical storm","0",45,1008,97.8163
"6528","Charley",2004,8,12,6,18.2,-79.3,"hurricane","1",75,988,172.617
"6529","Bonnie",2004,8,12,12,29,-86.1,"tropical storm","0",45,1002,97.8163
"6530","Charley",2004,8,12,12,19.2,-80.7,"hurricane","1",80,984,189.8787
"6531","Bonnie",2004,8,12,14,29.6,-85.1,"tropical storm","0",40,1002,NA
"6532","Bonnie",2004,8,12,18,30.2,-84,"tropical depression","-1",30,1006,0
"6533","Charley",2004,8,12,18,20.5,-81.6,"hurricane","2",90,980,207.1404
"6534","Bonnie",2004,8,13,0,31.9,-81.3,"tropical depression","-1",25,1008,0
"6535","Charley",2004,8,13,0,21.7,-82.2,"hurricane","2",90,976,207.1404
"6536","Charley",2004,8,13,4,22.7,-82.6,"hurricane","3",105,966,NA
"6537","Bonnie",2004,8,13,6,33.5,-79,"tropical depression","-1",25,1008,0
"6538","Charley",2004,8,13,6,23,-82.6,"hurricane","3",105,966,207.1404
"6539","Bonnie",2004,8,13,12,35.5,-76.5,"tropical depression","-1",25,1008,0
"6540","Charley",2004,8,13,12,24.4,-82.9,"hurricane","2",95,969,189.8787
"6541","Danielle",2004,8,13,12,12.3,-21.8,"tropical depression","-1",30,1009,0
"6542","Bonnie",2004,8,13,18,37.1,-74.9,"tropical depression","-1",25,1008,0
"6543","Charley",2004,8,13,18,26.1,-82.4,"hurricane","4",125,947,143.8475
"6544","Danielle",2004,8,13,18,12.4,-23,"tropical depression","-1",30,1009,0
"6545","Charley",2004,8,13,19,26.6,-82.2,"hurricane","4",130,941,NA
"6546","Charley",2004,8,13,20,26.9,-82.1,"hurricane","4",125,942,NA
"6547","Charley",2004,8,14,0,28.1,-81.6,"hurricane","1",75,970,132.3397
"6548","Danielle",2004,8,14,0,12.6,-24.2,"tropical storm","0",35,1009,103.5702
"6549","Charley",2004,8,14,6,30.1,-80.8,"hurricane","1",75,993,161.1092
"6550","Danielle",2004,8,14,6,12.9,-25.5,"tropical storm","0",40,1004,115.078
"6551","Charley",2004,8,14,12,32.3,-79.7,"hurricane","1",65,988,161.1092
"6552","Danielle",2004,8,14,12,13.2,-26.8,"tropical storm","0",45,1004,126.5858
"6553","Charley",2004,8,14,14,33,-79.4,"hurricane","1",70,992,NA
"6554","Charley",2004,8,14,16,33.8,-78.7,"hurricane","1",65,997,NA
"6555","Charley",2004,8,14,18,34.5,-78.1,"tropical storm","0",60,1000,120.8319
"6556","Danielle",2004,8,14,18,13.5,-28.1,"tropical storm","0",55,994,189.8787
"6557","Danielle",2004,8,15,0,13.8,-29.3,"hurricane","1",65,987,224.4021
"6558","Danielle",2004,8,15,6,14.1,-30.8,"hurricane","1",75,981,224.4021
"6559","Danielle",2004,8,15,12,14.7,-32.1,"hurricane","1",80,978,224.4021
"6560","Danielle",2004,8,15,18,15.2,-33.5,"hurricane","2",85,975,224.4021
"6561","Danielle",2004,8,16,0,16,-34.8,"hurricane","2",90,970,218.6482
"6562","Danielle",2004,8,16,6,16.8,-36,"hurricane","2",90,970,207.1404
"6563","Danielle",2004,8,16,12,17.7,-37.2,"hurricane","2",90,970,189.8787
"6564","Danielle",2004,8,16,18,19,-38.2,"hurricane","2",95,964,172.617
"6565","Danielle",2004,8,17,0,20.3,-38.9,"hurricane","2",95,965,172.617
"6566","Danielle",2004,8,17,6,21.7,-39.6,"hurricane","2",90,970,172.617
"6567","Danielle",2004,8,17,12,23.3,-40,"hurricane","2",90,970,172.617
"6568","Danielle",2004,8,17,18,24.6,-40.3,"hurricane","2",85,974,172.617
"6569","Danielle",2004,8,18,0,25.9,-40.6,"hurricane","1",75,981,172.617
"6570","Danielle",2004,8,18,6,27.3,-40.3,"hurricane","1",65,985,149.6014
"6571","Danielle",2004,8,18,12,28.1,-39.8,"tropical storm","0",55,994,138.0936
"6572","Danielle",2004,8,18,18,28.9,-38.9,"tropical storm","0",45,1005,103.5702
"6573","Danielle",2004,8,19,0,29.3,-37.8,"tropical storm","0",40,1007,138.0936
"6574","Danielle",2004,8,19,6,29.7,-37.7,"tropical storm","0",40,1007,103.5702
"6575","Danielle",2004,8,19,12,29.9,-37.7,"tropical storm","0",35,1007,103.5702
"6576","Danielle",2004,8,19,18,29.9,-37.2,"tropical storm","0",35,1007,103.5702
"6577","Danielle",2004,8,20,0,29.8,-36.8,"tropical storm","0",35,1009,103.5702
"6578","Danielle",2004,8,20,6,30.2,-37,"tropical storm","0",35,1010,103.5702
"6579","Danielle",2004,8,20,12,30.5,-37.2,"tropical storm","0",35,1011,103.5702
"6580","Danielle",2004,8,20,18,30.9,-37.6,"tropical depression","-1",30,1012,0
"6581","Danielle",2004,8,21,0,30.9,-38,"tropical depression","-1",30,1012,0
"6582","Danielle",2004,8,21,6,30.6,-38.6,"tropical depression","-1",30,1013,0
"6583","Danielle",2004,8,21,12,30.7,-38.9,"tropical depression","-1",25,1014,0
"6584","Gaston",2004,8,27,12,31.8,-78.1,"tropical depression","-1",25,1015,0
"6585","Gaston",2004,8,27,18,31.6,-78,"tropical depression","-1",25,1014,0
"6586","Hermine",2004,8,27,18,29,-65.2,"tropical depression","-1",25,1016,0
"6587","Gaston",2004,8,28,0,31.4,-78,"tropical depression","-1",30,1011,0
"6588","Hermine",2004,8,28,0,29,-65.7,"tropical depression","-1",25,1016,0
"6589","Gaston",2004,8,28,6,31.3,-78.2,"tropical storm","0",35,1005,57.539
"6590","Hermine",2004,8,28,6,29.1,-66.2,"tropical depression","-1",25,1016,0
"6591","Gaston",2004,8,28,12,31.3,-78.5,"tropical storm","0",45,1000,57.539
"6592","Hermine",2004,8,28,12,29.2,-66.6,"tropical depression","-1",30,1015,0
"6593","Gaston",2004,8,28,18,31.3,-78.8,"tropical storm","0",50,997,132.3397
"6594","Hermine",2004,8,28,18,29.7,-67.2,"tropical depression","-1",30,1015,0
"6595","Gaston",2004,8,29,0,31.5,-79.1,"tropical storm","0",55,994,115.078
"6596","Hermine",2004,8,29,0,30.1,-68.4,"tropical depression","-1",30,1014,0
"6597","Gaston",2004,8,29,6,32.1,-79.4,"tropical storm","0",60,991,115.078
"6598","Hermine",2004,8,29,6,30.5,-69.2,"tropical depression","-1",30,1014,0
"6599","Gaston",2004,8,29,12,32.8,-79.5,"hurricane","1",65,986,92.0624
"6600","Hermine",2004,8,29,12,31.1,-69.8,"tropical storm","0",35,1012,86.3085
"6601","Gaston",2004,8,29,14,33,-79.6,"hurricane","1",65,985,NA
"6602","Gaston",2004,8,29,18,33.5,-79.6,"tropical storm","0",45,992,69.0468
"6603","Hermine",2004,8,29,18,31.8,-70.5,"tropical storm","0",40,1005,86.3085
"6604","Gaston",2004,8,30,0,34.2,-79.4,"tropical depression","-1",30,995,0
"6605","Hermine",2004,8,30,0,32.6,-71.1,"tropical storm","0",40,1005,115.078
"6606","Gaston",2004,8,30,6,34.9,-79.1,"tropical depression","-1",30,998,0
"6607","Hermine",2004,8,30,6,33.8,-71.5,"tropical storm","0",50,1002,103.5702
"6608","Gaston",2004,8,30,12,35.6,-78.7,"tropical depression","-1",25,1000,0
"6609","Hermine",2004,8,30,12,35.8,-71.5,"tropical storm","0",45,1007,115.078
"6610","Gaston",2004,8,30,18,36.4,-77.8,"tropical depression","-1",30,1002,0
"6611","Hermine",2004,8,30,18,37.6,-71.4,"tropical storm","0",45,1008,143.8475
"6612","Gaston",2004,8,31,0,37.2,-76.6,"tropical storm","0",35,1001,51.7851
"6613","Gaston",2004,9,1,0,41,-67.5,"tropical storm","0",40,999,172.617
"6614","Hermine",2004,8,31,0,39.9,-71.3,"tropical storm","0",35,1011,46.0312
"6615","Gaston",2004,8,31,6,38.1,-74.8,"tropical storm","0",35,1001,51.7851
"6616","Gaston",2004,9,1,6,41.7,-63.5,"tropical storm","0",45,999,207.1404
"6617","Hermine",2004,8,31,6,41.5,-70.9,"tropical storm","0",35,1012,28.7695
"6618","Gaston",2004,8,31,12,39.1,-72.9,"tropical storm","0",35,1001,51.7851
"6619","Gaston",2004,8,31,18,40.2,-70.5,"tropical storm","0",35,999,138.0936
"6620","Ivan",2004,9,2,18,9.7,-27.6,"tropical depression","-1",25,1009,0
"6621","Ivan",2004,9,3,0,9.7,-28.7,"tropical depression","-1",30,1007,0
